"chemical.id","conc","plate","well","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91"
3529,1,18099,"E01",0,0,4.22499990463257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834999978542328,1.63000001013279,0,0,0,0,0,0,0,0,2.7960000038147,0.0529999993741512,0,0.35699999332428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55999994277954,0.034000001847744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68499994277954,0.493000015616417,0,0,0,0,0,0,0,0,0.773000001907349,0,0,0,0,0,0,0,0,0,0,0.648000001907349,0,0,0,0,0
3529,1,18099,"E02",0,0,3.46799993515015,0,0.453000009059906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18099,"E03",0,0,2.09899997711182,0.999000012874603,0.324999988079071,0,0,0.973999977111816,0,0,0,0,0,0,0,0,0,0,0,0,1.76300001144409,0.58899998664856,0.830999970436096,0,0.354000002145767,1.33299994468689,1.61600005626678,0.275999993085861,0,0,0.648000001907349,2.63800001144409,2.52800011634827,2.04800009727478,0.566999971866608,1.27400004863739,2.46600008010864,0.381000012159348,2.57599997520447,1.18999996781349,0.672999978065491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66300010681152,0.609000027179718,0.745000004768372,0.202000007033348,0,0,0,0,0
3529,1,18099,"E04",0,0,0.559000015258789,0.486000001430511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349000006914139,0.123000003397465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287000000476837,0,0,0,0,0.331999987363815,0,0,0,0,0,0.123000003397465,0,0.194000005722046,0.223000004887581,0,0,0,0,0,0,0,0,0.550000011920929,0.296999990940094,0.727999985218049,0.53600001335144,0,0.437000006437302,0.312999993562698,0,0,0,0,0,0.703999996185303,3.35600009560585,0.025000000372529,0,0,0.349999994039536,0,2.40899991989136,0.137999996542931,0,0,0,0.563000023365021,0,0
3529,1,18099,"E05",0,0,0,1.25699996948242,0,0,0,0,0,0,2.70499992370605,0.550000011920929,0.150999993085861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57600021362305,0.670000016689301,0.467999994754791,0,0,0,0,0,0
3529,1,18099,"E06",0,0,3.91499996185303,0.677999973297119,0.0359999984502792,0,0,0,1.10100002586841,0,0,0,0.675999999046326,0,3.08200001716614,0,0,0,0,0,0,0,0,0,0,0.275999993085861,0,0,0,0,0,0,0,0,4.73500002920628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18099,"E07",0,0,2.08200001716614,1.81299996376038,0.672999978065491,0,0.0370000004768372,0.524999976158142,0.879999995231628,0,0.391000002622604,0.716000020503998,0.263999998569489,0.211999997496605,0,0,0.493000000715256,0,0,0.116999998688698,1.16999995708466,1.02400004863739,0,0.783999979496002,0.941999971866608,0,0.342999994754791,0,0.60699999332428,0,1.22699999809265,0.726000010967255,0.0520000010728836,0.46399998664856,0.984000027179718,0,0.314999997615814,0,0.356000006198883,0.822000026702881,0.395000010728836,0,0.261999994516373,0,0,0,1.34500002861023,0.40599998831749,0.0599999986588955,1.98800003528595,0.787000000476837,0.671000003814697,0,0,0.291999995708466,0,0,0.787000000476837,0,0.703999996185303,0.421000003814697,0.569000005722046,0.388999998569489,0.564999997615814,0.0869999974966049,0.65999998152256,0.445000007748604,0,0.136000007390976,1.03699994087219,0.135000005364418,1.08799999952316,2.6159999370575,1.18600000441075,4.64499986171723,0.148000001907349,5.00699985027313,0.634999990463257,0.788999974727631,3.9190000295639,2.84399998188019,9.62800008058548,2.98500007390976,6.94299995899201,2.00299996137618,1.48399996757507,5.28499984741211,3.14700013399124,4.13100004196167,4.32200014591217,2.80199992656708,4.1369999051094
3529,1,18099,"E08",0,0,2.46799993515015,1.29499995708466,0,0,0,0.0829999968409538,1.08299994468689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50999999046326,0.12899999320507,0,0,0,0,0,0,0
3529,1,18099,"E09",0.115000002086163,0,0,0.419999986886978,0.354000002145767,0,0,0.629000008106232,1.41600000858307,0,0.398000001907349,0,0,0,0,0,0,0,0.061999998986721,0.123000003397465,0.41499999165535,0.897000014781952,0,0,0,1.07200002670288,0.254000008106232,0,0,0.765999972820282,1.46499997377396,0,0.331999987363815,0.42399999499321,0,0,0,0.218999996781349,0,1.65100005269051,0.342000007629395,0.465999990701675,0.344999998807907,0,0.0890000015497208,0.582000017166138,0,2.67700010538101,0.150000005960464,0,0.43299999833107,0,0.377000004053116,0,0,0,0.0500000007450581,0.753000020980835,1.32299998402595,2.47399997711181,0.46399998664856,0,0,0,0,0.061999998986721,0.681999981403351,0,0,0,0,0,0,0.0590000003576279,0,0.736000001430511,0,0,0.136000007390976,0,0,0,0,0.570999979972839,1.2410000115633,0,0,0.416000008583069,0,0.927999973297119,0.123000003397465,0
3529,1,18099,"E10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18099,"E11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18099,"E12",0.801999986171722,0,4.60999977588654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167999997735023,2.68700003623962,3.07999992370605,0,0,0,0,0,0,0,2.58400011062622,0.377000004053116,0,0,0,0,0,0.488000005483627,0.209999993443489,2.27300000190735,1.03299999237061,1.21399998664856,0,0,0,0,0,0,0,0,0,0,0,0.61599999666214,0.0649999976158142,0,0,0,0,0,0,0,0.365000009536743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1,18099,"F01",0,0,1.58800005912781,0.851999998092651,0,0,0.0710000023245811,0,0,0,0,0,0.504000008106232,0.27700001001358,0,0,0,0,0,0,0,1.00699996948242,0,0,0,0,0,0,0,1.94799995422363,0.541999995708466,0.582000017166138,0,0,0.453999996185303,1.15499997138977,0.593999981880188,0,0.24099999666214,1.15400004386902,0,0,0,0,0,0,0,0.437000006437302,0.133000001311302,0,0,0,0,0,0,0,0,0.777999997138977,0,0,0,0.508000016212463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555999994277954,0,0,0,0,0,0,0,0,0.331999987363815,0,0,0,0,0,0,0
3529,1,18099,"F02",0,0,3.3510000705719,0,0,0,0,0,0,0,0,0,0,0,0.560000002384186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
