"well","plate.id","chemical.id","chemical.name","vp_locationcode","conc","starttime","vd_inadist","vd_smldist","vd_lardist","plate_well","total"
"C03",18034,3530,"Non Germ Free","ZEBRABOX5",1,1529,0,0,0,"18034_C03",0
"C03",18034,3530,"Non Germ Free","ZEBRABOX5",1,1530,0,0,0,"18034_C03",0
"C03",18034,3530,"Non Germ Free","ZEBRABOX5",1,1531,0,0,0,"18034_C03",0
"C03",18034,3530,"Non Germ Free","ZEBRABOX5",1,1532,0,0,0,"18034_C03",0
"C03",18034,3530,"Non Germ Free","ZEBRABOX5",1,1533,0,0,0,"18034_C03",0
"C03",18034,3530,"Non Germ Free","ZEBRABOX5",1,1534,0,0,0,"18034_C03",0
"C03",18034,3530,"Non Germ Free","ZEBRABOX5",1,1535,0,0,0,"18034_C03",0
"C03",18034,3530,"Non Germ Free","ZEBRABOX5",1,1536,0,0,0,"18034_C03",0
"C03",18034,3530,"Non Germ Free","ZEBRABOX5",1,1537,0,0,0,"18034_C03",0
"C03",18034,3530,"Non Germ Free","ZEBRABOX5",1,1538,0,0,0,"18034_C03",0
"C03",18034,3530,"Non Germ Free","ZEBRABOX5",1,1539,0,0,0,"18034_C03",0
"C03",18034,3530,"Non Germ Free","ZEBRABOX5",1,1540,0,0,0,"18034_C03",0
"C03",18034,3530,"Non Germ Free","ZEBRABOX5",1,1541,0,0,0,"18034_C03",0
"C03",18034,3530,"Non Germ Free","ZEBRABOX5",1,1542,0,0,0,"18034_C03",0
"C03",18034,3530,"Non Germ Free","ZEBRABOX5",1,1543,0,0,0,"18034_C03",0
"C03",18034,3530,"Non Germ Free","ZEBRABOX5",1,1544,0,0,0,"18034_C03",0
"C03",18034,3530,"Non Germ Free","ZEBRABOX5",1,1545,0,0,0,"18034_C03",0
"C03",18034,3530,"Non Germ Free","ZEBRABOX5",1,1546,0,0,0,"18034_C03",0
"C03",18034,3530,"Non Germ Free","ZEBRABOX5",1,1547,0,0,0,"18034_C03",0
"C03",18034,3530,"Non Germ Free","ZEBRABOX5",1,1548,0,0,0,"18034_C03",0
"C03",18034,3530,"Non Germ Free","ZEBRABOX5",1,1549,0,0,0,"18034_C03",0
"C03",18034,3530,"Non Germ Free","ZEBRABOX5",1,1550,0,0,0,"18034_C03",0
"C03",18034,3530,"Non Germ Free","ZEBRABOX5",1,1551,0,0,0,"18034_C03",0
"C03",18034,3530,"Non Germ Free","ZEBRABOX5",1,1552,0,0,0,"18034_C03",0
"C03",18034,3530,"Non Germ Free","ZEBRABOX5",1,1553,0,0,0,"18034_C03",0
"C03",18034,3530,"Non Germ Free","ZEBRABOX5",1,1554,0,0,0,"18034_C03",0
"C03",18034,3530,"Non Germ Free","ZEBRABOX5",1,1555,0,0,0,"18034_C03",0
"C03",18034,3530,"Non Germ Free","ZEBRABOX5",1,1556,0,0,0,"18034_C03",0
"C03",18034,3530,"Non Germ Free","ZEBRABOX5",1,1557,0,0,0,"18034_C03",0
"C03",18034,3530,"Non Germ Free","ZEBRABOX5",1,1558,0,0,0,"18034_C03",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1467,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1468,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1469,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1470,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1471,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1472,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1473,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1474,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1475,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1476,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1477,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1478,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1479,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1480,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1481,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1482,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1483,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1484,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1485,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1486,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1487,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1488,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1489,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1490,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1491,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1492,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1493,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1494,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1495,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1496,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1497,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1498,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1499,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1500,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1501,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1502,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1503,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1504,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1505,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1506,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1507,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1508,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1509,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1510,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1511,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1512,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1513,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1514,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1515,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1516,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1517,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1518,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1519,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1520,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1521,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1522,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1523,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1524,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1525,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1526,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1527,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1528,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1529,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1530,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1531,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1532,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1533,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1534,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1535,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1536,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1537,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1538,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1539,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1540,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1541,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1542,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1543,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1544,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1545,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1546,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1547,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1548,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1549,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1550,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1551,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1552,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1553,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1554,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1555,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1556,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1557,0,0,0,"18034_C04",0
"C04",18034,3530,"Non Germ Free","ZEBRABOX5",1,1558,0,0,0,"18034_C04",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1467,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1468,0.303999990224838,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1469,0.737999975681305,0.137999996542931,0,"18034_C05",0.137999996542931
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1470,0.256000012159348,0.421000003814697,0,"18034_C05",0.421000003814697
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1471,0.902999997138977,0.254000008106232,0,"18034_C05",0.254000008106232
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1472,0.925000011920929,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1473,0.732999980449677,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1474,0.153999999165535,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1475,0.0299999993294477,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1476,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1477,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1478,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1479,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1480,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1481,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1482,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1483,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1484,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1485,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1486,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1487,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1488,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1489,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1490,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1491,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1492,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1493,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1494,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1495,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1496,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1497,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1498,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1499,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1500,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1501,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1502,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1503,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1504,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1505,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1506,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1507,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1508,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1509,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1510,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1511,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1512,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1513,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1514,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1515,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1516,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1517,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1518,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1519,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1520,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1521,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1522,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1523,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1524,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1525,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1526,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1527,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1528,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1529,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1530,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1531,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1532,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1533,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1534,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1535,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1536,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1537,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1538,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1539,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1540,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1541,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1542,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1543,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1544,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1545,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1546,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1547,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1548,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1549,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1550,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1551,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1552,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1553,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1554,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1555,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1556,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1557,0,0,0,"18034_C05",0
"C05",18034,3530,"Non Germ Free","ZEBRABOX5",1,1558,0,0,0,"18034_C05",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1467,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1468,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1469,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1470,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1471,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1472,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1473,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1474,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1475,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1476,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1477,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1478,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1479,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1480,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1481,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1482,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1483,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1484,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1485,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1486,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1487,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1488,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1489,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1490,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1491,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1492,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1493,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1494,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1495,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1496,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1497,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1498,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1499,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1500,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1501,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1502,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1503,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1504,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1505,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1506,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1507,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1508,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1509,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1510,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1511,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1512,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1513,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1514,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1515,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1516,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1517,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1518,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1519,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1520,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1521,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1522,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1523,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1524,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1525,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1526,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1527,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1528,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1529,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1530,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1531,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1532,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1533,0,0,0,"18034_C06",0
"C06",18034,3530,"Non Germ Free","ZEBRABOX5",1,1534,0,0,0,"18034_C06",0
