chemical.id,conc,plate.id,well,remove,bottle.id,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48
3530,0,18104,H07,0,C125605,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,A08,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,B08,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,C08,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,D08,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,E08,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,F08,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,G08,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0
3530,0,18104,H08,0,C125605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,A09,0,C125605,0,0,1.8663196875,0,0,2.625866375,0,4.557293125,0.195312625,0,0,4.2751753125,0,0,5.664065125,0,0,6.293395,0,0,5.6640679375,0,0,5.9244791875,0.0651040625,0,5.4470479375,0,0,7.6388879375,0,0,7.9427021875,4.83941325,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0
3530,1,18104,B09,0,C125605,0,4.2100725,0,0,2.5390621875,4.036457625,0,0,0,7.313366625,0,0.3472221875,0.1519096875,0,6.53211875,0,0,6.61893,0,0,0,5.1866329375,0,5.360245,0,0,3.363713875,4.9479198125,0,0,1.3888879375,0,0,0.347222125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,C09,0,C125605,0,0,1.302083125,0.998263875,0,0,3.645833875,0,0,4.991317625,0,1.8446171875,0.2604165625,0,5.143228125,0,0,0,0,0,0.6076375,1.388888875,0,0,0,5.57725625,0,0,0,0,0.7595490625,0.021701375,2.4522573125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,D09,0,C125605,0.021701375,0,0.412326375,0,0.4557290625,0,0,0,1.909725625,0.021701375,0,0.1736110625,0,1.3020834375,0,0,0,0.868055625,0,0,0.781249375,0.5425348125,0,0,0.195312625,0.1953124375,0,1.5624986875,0.1302084375,1.215276375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,E09,0,C125605,0.021701375,3.4288179375,0,0,1.996528125,0,0,0,0.086805625,0.1302084375,0,0,0,1.01996625,0.021701375,0.2821180625,0,0,1.475695375,0.021701375,0.021701375,0,0,0,0,1.6059025,0,0.9548621875,0,0,0,0,0,4.796007625,0.1736110625,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,F09,0,C125605,0,0.390625,0.086805625,0,0.824651375,0,0,0.8680540625,0,0,0,0,0.2604165625,0,0.21701375,0,0,0,0,0.0651040625,0.021701375,0,0,0.2170140625,0.021701375,0,0,0.217013875,0,0.21701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,G09,0,C125605,0,0,0,0,3.580727,1.4973929375,1.84461875,0,0.4557290625,0.325521875,0,0,1.25868125,0.434026375,0,0.021701375,0,0,0,0,0,0,0.607638125,0,0,0,0,0,0,0,0,0,0,0.3472221875,1.04166625,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18104,H09,0,C125605,5.186631375,0,0,0,3.3420175,5.1649315625,0,0,0,1.04166625,0.021701375,5.1649325,0,6.33680625,0,0,0,0,0,8.4635415625,0,0,8.007825,0,2.88628375,0.021701375,0,7.139755625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,A10,0,C125605,0,15.19097325,0,2.083334375,8.0729184375,0,0,10.503475,1.56249825,0,0,0,10.5251835625,0,0,12.022582625,0,0,13.020820125,0,0,15.342896875,0,0,8.2248260625,0,13.9539778125,0,0,6.3585045,0,1.953125,37.8038190625,27.9079925,28.385404375,22.5694621875,0.0651041875,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,B10,0,C125605,0,10.9374896875,0,11.0026016875,0,2.799478125,0.6727443125,0,4.6440965625,0,4.4053828125,7.269965625,4.036456375,5.4470490625,2.300345625,2.1484368125,1.9097209375,3.776043125,3.4722235625,3.7326473125,1.3020825,0,5.9678795,0,6.2499975,5.05642375,0.1302084375,0,3.4939216875,0.0434028125,9.37500125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,C10,0,C125605,0,0,0,0,10.004338875,0,6.575520625,1.041665625,10.5902696875,1.84461875,5.7725565625,0,0,0,15.646721875,6.0112984375,7.0746525,0,0,8.138034375,0.585938875,17.1441103125,0,0,0,0,0,16.4496375,0,0,0,11.0894015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18104,D10,0,C125605,0,0,0,0,4.34027475,0,0,8.789059375,3.5590291875,0,0,0,0,0,0,12.8255221875,7.33506875,0,0,0,0,6.9878465625,3.537325,0,0,3.8628465,0,0,0,11.545146875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
