"chemical.id","conc","plate","well","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91"
3530,0,18034,"H11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18034,"H12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18035,"H01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18035,"H02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02799999713898,0,0,0,0,0.860000014305115,0,0,0.718999981880188,0,0,0,0,0,0,0.666999995708466,0,0,0,0,0,0,0,0,0,0.663999974727631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18035,"H03",0,0,0,0.984000027179718,0,0,0.0869999974966049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18035,"H04",0,0,0,0,0,0,0,0,0,0,0,0,1.19200003147125,0.925999999046325,0,0,0,0,0,0,0,0,0,0,1.49499997124076,0,0,0,0,0,0,0,0,0,0.945999979972839,0.0939999967813492,0,0.246999993920326,0,0,0,1.01999998092651,0,1.22799998521805,0.400999993085861,0,0,0.395000010728836,0.0790000036358833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34599995613098,0.938000023365021,0.0640000030398369,0.0810000002384186,0,0,0,0,0,0,2.26899996399879,0.835999995470047,0,0,0
3530,0,18035,"H05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18035,"H06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18035,"H07",0,0.0640000030398369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061999998986721,0,0,0.123000003397465,0.061999998986721,0,0,0,0,0,0.801999986171722,0,0,0.261999994516373,0,0,0.472000002861023,0,0,0,0,0,0,0,0,0,0,0,0,0.246999993920326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18035,"H08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02499997615814,0.884999990463257,0,0,0,0.651000022888184,0,0.236000001430511,0.888000011444092,0,0,0.143999993801117,0,0,0,0,0,0,0.31700000166893
3530,0,18035,"H09",0,0,0,0,0.246999993920326,0,0,0,0,0.177000001072884,0,0,0,0,0,0,0,0.503000020980835,0,0,0,0,0.740000009536743,0.061999998986721,0.726999998092651,0.533999979496002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18035,"H10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123000003397465,0,0,0,0,0,0,0
3530,0,18035,"H11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18035,"H12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18038,"H01",0,0,0,2.2590000629425,0.953999996185303,0,0,0.476000010967255,0.046000000089407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416000008583069,0.704999983310699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964999973773956,0.695999979972839,0.0540000014007092,0,0.717999994754791,0.925000011920929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18038,"H02",0,0,0,0.938000023365021,0,0,0,0,0,0,0,0.550999999046326,0,1.06099998950958,0.17399999499321,0,0.740000009536743,0,0,0,0,2.6159999370575,0.101000003516674,0,0,0,0,0,0.367000013589859,1.91499997675419,0.775000005960464,0.407999992370605,0,0,0.481000006198883,0,0.252999991178513,0,0.508000016212463,0,0.921999990940094,1.63999998569489,0.391000002622604,0,0.118000000715256,0,2.06799995899201,0.578000009059906,0.344999998807907,0,0.303999990224838,0,1.21000003814697,3.51300007104873,4.7039999961853,2.59800004959106,0,0,0.902999997138977,2.51999989151955,0.926999986171722,1.97500002384186,4.17299994826317,0,0,3.0550000667572,0.266000002622604,0.59799998998642,4.42499983310699,0,0,0,0,0,0.660000026226044,0,0,0,0,0,1.90500003099441,0,0.654999971389771,2.83599996566772,0.508000016212463,0.26800000667572,0.136000007390976,0.435999989509583,0.061999998986721,0,0,0
3530,0,18038,"H03",0,0,0,4.58099985122681,0,0,0,0.508000016212463,0,0,0,3.31800007820129,0.437999993562698,0,0.40599998831749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63599991798401,0.680000007152557,0,0.282000005245209,0,0.593999981880188,0.386999994516373,0,0,0.246999993920326,2.80299997329712,0,0,0.0759999975562096,0.0649999976158142,0.870999991893768,0,0.323000013828278,4.16699981689453,0.218000002205372,0.342000007629395,0,0,0,0,0,0,0,3.56000006198883,1.75100004673004,0,0,0,0,0,0.0869999974966049,3.54299998283386,0.508000001311302,0,0,0,0,0,0,0,0,0,3.13199996948242,1.15000002086163,0,0.228000000119209,0,0,0,0,3.67299997806549,0.114000000059605,0,0,0,0.123000003397465,0.00800000037997961,0
3530,0,18038,"H04",0,0,0,3.46000003814697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395000010728836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389999985694885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18038,"H05",0,0,0,0,1.21200001239777,0,0,0,0.246999993920326,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44700002670288,0,0,0,2.66700005531311,0,0,0,0,0,0,0,0,0,0.349000006914139,0,0,0,0,0,2.32599997520447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18038,"H06",0,0,0,3.99900007247925,0.467999994754791,2.00300000607967,0,0,0,0,1.77499997615814,3.45499995350838,2.78999996185303,0.772000014781952,0.421000003814697,1.2389999628067,0.123000003397465,0.222000002861023,0,1.1599999666214,0.061999998986721,0.977999985218048,0,0,0,0,0,0,0,0,0.196999996900558,1.02399997413158,0,0.851000010967255,0.0199999995529652,0,0,0,0,0,0,0,0.358999997377396,0.17399999499321,1.50999999046326,0,0,1.6710000038147,0.156000003218651,0.125,3.14499989151954,1.875,0,0,0,0,0,2.66200000047684,0.391999989748001,0,0,0,0,0,0,0,1,0,0,0,0,0.690999984741211,1.27100002765656,2.93199998140335,1.01699995994568,1.41799998283386,0,0,0,0,0,0,0,0,0.918000012636185,0.291999995708466,0,0,0.949000000953674,0,0,0.382999986410141
3530,0,18038,"H07",0,0,0,6.57200002670288,2.46799993515015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675000011920929,0,0,1.53900003433228,0.349999994039536,0,0,0,4.07100009918213,1.80200004577637,0.707000017166138,0.552999973297119,0.303999990224838,0,0,0,1.03100001811981,1.90699994564056,0.740000009536743,0.493000000715256,0,0,0,0,0,0,0,0.483000010251999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2829999923706,5.55699986219407,1.82300001382828,0,0,0,0,0,0,0.884999990463257,0,0,0,0,0,0,0
3530,0,18038,"H08",0.522000014781952,0,0,0,2.07599997520447,0,0,0,0,0,0,1.11099994182587,1.1599999666214,0.0790000036358833,0.34799998998642,0,0,0,0,0,0,0,0,2.65499997138977,0,0,0,0,0,1.45299994945526,0.197999998927116,0,0,0,0,0,0,0,0,0.591000020503998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52900004386902,0,0,0,0,0,0,0,0,0.611999988555908,0,0,0,0,0,0.716000020503998,0,0,2.47399997711182,0.829999983310699,0,0,0,0,0,0,0.535000026226044,0,0,0,0,0,0,0,0
3530,0,18038,"H09",0,0,0,0,0,0,0,0,0,0,0,0,2.23300004005432,0,0.30799999833107,0,0,0,0,0,0.555000007152557,0,5.9889999628067,0,0.123000003397465,0,1.32799994945526,0,0,0,4.18800008296967,0.298000007867813,0,0,0,0,0,0,0,0,2.08899998664856,0.298000007867813,0,0,0,0,0,0,3.20099997520447,1.24800002574921,0.418999999761581,0,0,0,0,0,0,0,2.22699999809265,1.91100001335144,0.061999998986721,0,0,0,0,0,3.23699998855591,0.846000015735626,0.123000003397465,0,0,0,0,0,0,0,0,3.41000008583069,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13700020313263
3530,0,18038,"H10",0.493000000715256,0,0,4.5349999666214,5.68099983036519,3.62199997901916,3.20899999141693,0.345999985933304,5.66999977827072,0.799000024795532,0.404000014066696,4.4459999203682,0.749000012874603,0,0,0,0,0,0,0,0,4.17399978637695,0.446000009775162,0.629000019282102,0,1.73300004005432,0.78600001335144,0,0,0,1.80399996042251,0,0,0,0,0.407999992370605,0,0,0,3.40799999237061,0.448000013828278,1.51300007104874,0.293000012636185,0.591000020503998,0.843999981880188,0,0,2.32599997520447,3.04200010001659,0.0260000005364418,0.150000005960464,0,0,0.428999990224838,0,0,0,1.47100001573562,0.469999998807907,0.759999990463257,0,0,0,0,0,3.53299999237061,4.39200001955032,3.10899990797043,1.74099996685982,0.874000012874603,0.619000017642975,0.591000020503998,1.38500000536442,1.25300002098083,2.90199995040894,5.96600008010864,1.94999998807907,4.19100007414818,0.204999998211861,0,0,0,0,2.43199992179871,0.524000003933907,0,0.226999998092651,0,0,0,0.546999990940094,0
3530,0,18038,"H11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18038,"H12",0,0,0,0,0,0,0,0,0,0,0,1.28299999237061,0.254000000655651,0,0.247999995946884,0,0,0.898000001907349,0.246999993920326,0,0,6.33100008964539,0.123999997973442,3.90000009536743,0,0.740000009536743,0,0,3.49300003051758,0,1.47899997234344,1.90499997138977,1.75999999046326,0.337000012397766,0.246999993920326,0,0,0,0.995000004768372,12.9230000972748,5.75600004196167,0.493000000715256,5.24100005626679,2.99400007724761,2.55700004100799,0,0,1.85800004005432,0.170000001788139,0,0,0,0,0,0,0,0,2.71199989318848,0.996999979019165,0,0,0,0,0,0,0,1.07500004768372,0.061999998986721,0.246999993920326,0,0,0,0,0.555000007152557,0,0,3.37599992752075,1.72499996423721,1.26100000739097,2.06100003421306,0.439999997615814,1.41499996185303,3.65100008249283,2.11799997091293,0.534000009298325,0,0,0,0,0,0,0.481000006198883
3530,0,18039,"H01",0,0,0,3.22000002861023,0,0,0,0,0,0,0,0,5.45699977874756,0,0,0,0.497999995946884,0,0,0,0,0,0,1.93400001525879,0,0,0,0,0,0,3.37600001692772,0,0,0,0,0,0.123000003397465,0.711000025272369,0,3.72900000214577,0.23199999332428,0.125,0,0,0,0,0,0,2.19199996441602,0,0.028999999165535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18039,"H02",0,0,0,0,0,0,0,0,0,0,0,0,1.83500003814697,0.233999997377396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07500004768372,0,1.13699996471405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87299990653992,0,0.17399999499321,0,0,0,0,0,0,3.26600003242493,0.210999995470047,0.632000029087067,0,0,0,0,0,0,3.67700004577637,0,0,0,0.46000000834465,0.123999997973442,0,0,0,0,0,0,0,0,0,0,0
3530,0,18039,"H03",0,0,0,2.85999989509583,0,0.653999984264374,0.0379999987781048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36100006103516,0.922999978065491,1.87000000476837,0.0520000010728836,0,0.34400001168251,0,0,0,3.19600009918213,0,0.219999998807907,0,0,0,0,0,0,3.96099996566772,0.180999994277954,0.231000006198883,0,0,0,0,0,0,2.81900000572205,0.875999987125397,0.617999970912933,0.382999986410141,0.720000028610229,0.532999992370605,0.568000018596649,1.00899994373322,0.391000002622604,2.51399996876717,0.0649999976158142,0.234999999403954,0.0930000022053719,0,0,0,0,0,3.03900003433228,0,0.962000012397766,0,0,0,0,0,0,3.50500011444092,0.28099998831749,0,0,0,0,0,0,0,5.38199996948242,0.92000000923872,0.22800000756979,1.50399994850159,0.910000003874302,0,0,0
3530,0,18039,"H04",0,0,0,6.19899988174438,0.340000003576279,0,0,0,0,0,0,0,5.59099999070168,2.86699998378754,1.10500001907349,0,0.495000004768372,0,0,0,0,1.9650000333786,0,1.71700000762939,1.1710000038147,0.219999998807907,0.141000002622604,0,0,0,3.82299995422363,0.025000000372529,0,0,0,0,0.765999972820282,0.800000011920929,0,3.73600006103516,0,0,0,0,0,0,0,0,4.19799995422363,0,0,0,0,0,0.479000002145767,0,1.20299994945526,2.3129999935627,0.456000000238419,0,0.99099999666214,0.261000007390976,0,0,0,0,1.85500001907349,0,0,0,0,0.391000002622604,0,0,0,3.15000008791685,1.6769999563694,5.44999992847442,0.138999998569489,0.140000000596046,0,0,0.515999972820282,0.869000017642975,1.63999998569489,0,0,0,0,0,0.368000000715256,0.503000020980835
3530,0,18039,"H05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18039,"H06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18039,"H07",0,0,0,1.65100002288818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58100010827184,0,0,0.0979999974370003,0.194999992847443,0,0,0,0,0.456000000238419,0,0,0,0,0,0,0
3530,0,18039,"H08",0,0,0,5.10400009155273,0,0,0,0,0,0,0,0,3.75499999523163,0.170000001788139,0,0,0,0,0,0.360000014305115,0,0.569000005722046,0,0,0,0,0.47299998998642,0,0,0,1.74000000953674,0,0.061999998986721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448000013828278,0,0,0,2.00999996066093,0.351999998092651,0,0,0,0,0,0.46900001168251,0,0,0,0.388999998569489,0,0,0,0,0,0.444000005722046,0.829999983310699,0,0,0,0,0,0,0,0,0.430999994277954,0.24600000679493,0.061999998986721,0,0,0,0,0
3530,0,18039,"H09",0,0,0,0,0,0,0,0,0,0,0,0,4.07299995422363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,18039,"H10",0,0,0,3.45300006866455,0.199000000953674,0,0.301999986171722,0,0,0,0,0,4.875,2.52300000190735,0.238000005483627,0,0.726000010967255,0,0,0,0,4.5809999704361,1.27699995040894,0,0,0.455000013113022,0.667999982833862,0,0,0,1.26800000667572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393999993801117,0,0,0,0,0,0,0,3.39199995994568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495999991893768,0,0,0,0,0,0,0.061999998986721
3530,0,18039,"H11",0,0,0,4.24200010299683,0.317999988794327,0,0,0,0,0,0,0,1.88900005817413,0,0,0,0,0,0,0,0,2.16300010681152,0,0,0,0,0,0,0,0,4.96899995207787,0.123000003397465,0,0,0,0,0,0,0,5.53900003433228,1.17999994754791,0.435000002384186,0,0,1.94499999284745,5.10200023651123,0.628000020980835,0.725000023841858,2.32799997925758,1.35199999809265,0.284999996423721,0,0,0.400000005960464,0,0,0,6.14699983596802,0,0,0,0,0,0,0,0,4.32600021362305,0,0,0,0,0,0,0,0,4.83200019598007,0.799000024795532,1.24199998378754,0.426999986171722,0.48199999332428,0,0,0,0,3.06100010871887,1.86399999260902,0.990000009536743,0.386000007390976,0.194999992847443,0.17399999499321,0,0
3530,0,18039,"H12",0,0,0,4.50800001621246,0.100000001490116,0,0,0.108999997377396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518999993801117,0,0,1.34800004959106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18034,"A01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,18034,"A02",0,0,0,0.554000020027161,0,0,0,0,0,0,0,0,0.493999987840652,0.717000007629395,0.0820000022649765,0,3.80100005865097,1.44099998474121,0,0,0,0,0,0.778999984264374,0,0,0,0.707000017166138,3.64199995994568,1.46300005912781,0.446999996900558,1.7039999961853,2.66399991512299,0.899999976158142,0.602999985218048,0,0,0,0,0,0,0,2.20700001716614,0.0590000003576279,0.17399999499321,0,0,0,0,0.540000021457672,0.149000003933907,0.270000010728836,0,0,0.432000011205673,0.583000004291534,0.167999997735023,0,0.499000012874603,0,0.0500000007450581,0,0.141000002622604,0,0,0,0,0,0,0,0,0.458000004291534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449999988079071
3530,1,18034,"A03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
