"chemical.id","conc","date","plate","well","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91"
3530,1,20190502,18104,"C04",0,0,0,4.59500002861023,0,0,0,0,0,0,0,0,0,0,0,0,0.860000014305115,2.17299994826317,0,0,0,5.00299996137619,0,0,0,0,0,0,0,0,4.79199981689453,0,0,0,0,0,0,0,0,2.72399997711182,0,0,0,0,0,0,0,0,4.76900005340576,0,0,0,0,0,0,0,0,4.47599983215332,0.156000003218651,0,0,0,0,0,0,0,2.16700005531311,0.326999992132187,0,0,0,0,0,0.395999997854233,0,3.7299998998642,0,0,0,0.467999994754791,0,0,0,0,0,0,0,0,0,0,0,1.04999995231628
3530,1,20190502,18104,"C05",0,0,0,0,0,0,0,0,0,1.26300001144409,0.138999998569489,0,0,0,0,0,0,0,0.24600000679493,0,0,0,0,0,0.570999979972839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814999997615814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,20190502,18104,"C06",0,0,0,2.36700010299683,3.1029999256134,1.03199994564056,0,0,0.597000002861023,0,0,0,0.308999985456467,1.63999998569489,0.574000000953674,0,0,0,0,0,0,6.32200002670288,3.69399988651276,1.79499995708466,0.172999992966652,0,0,0,0,1.31900000572205,3.22800007462501,1.11199998855591,0.990000009536743,0,1.1360000371933,0,0.293999999761581,0.109999999403954,0,0,0,0,0.275000005960464,0.591000020503998,0,0,1.47800004482269,0.458000004291534,1.58500003814697,0,0,0,0,0,0,0,0,0.635999977588654,0,0,0,0,0,0,0,0,5.20899987220765,4.30999994277954,0.986000001430511,0,0,1.16100001335144,0.188999995589256,0,0.0790000036358833,0.449999988079071,0,0,0,0,0,0,0,0,0,0,0.0939999967813492,0,0,0,0,0
3530,1,20190502,18104,"C07",0,0,0,1.47599995136261,0.111000001430511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,20190502,18104,"C08",0,0,0,2.94600009918213,0,0.303999990224838,0.155000001192093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48699998855591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448000013828278,0,0,0,0.234999999403954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426999986171722,0,0,0,0,0,0,0,0,0.61599999666214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66700005531311,0,0,0,0,0,0,0
3530,1,20190502,18104,"C09",0,0,0,4.68399994075298,0,0,0,0,0,0,0,0,0.444000005722046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30799999833107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,20190502,18104,"C10",0,0.619000017642975,0,2.80300009250641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02500009536743,0.0710000023245811,0,0,0,0,0,0,0,4.40999984741211,0.560999989509583,0.444999992847443,0.409999996423721,0,0.0649999976158142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,20190502,18104,"C11",0,0,0,2.67400002479553,1.14100003242493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77999997138977,0,0,0,0,0,0,0,0,2.55999994277954,0,0,0,0,0,0.507000029087067,0,0,2.050999969244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1470000743866,0.168999999761581,0.109999999403954,0,0,0,0,0.885999977588654,0,2.15600000321865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,20190502,18104,"C12",0,0,0,4.11999988555908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29999995231628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69400000572205,0.0829999968409538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1,20190502,18104,"D01",0,0,0,2.87599992752075,0.189999997615814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42499995231628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
